"ID_SERIE","NOMBRE","LINK","FECHA_CREACION","SERIES"
"1","Aniplex","https://myanimelist.net/anime/producer/17/Aniplex","1995-09-01","594"
"1","Square Enix","https://myanimelist.net/anime/producer/58/Square_Enix","2008-10-01","148"
"1","Movic","https://myanimelist.net/anime/producer/166/Movic","1983-10-01","439"
"1","Studio Mausu","https://myanimelist.net/anime/producer/719/Studio_Mausu","2005-03-03","92"
"1","Tokyo MX","https://myanimelist.net/anime/producer/1211/Tokyo_MX","1993-04-30","191"
"1","BS11","https://myanimelist.net/anime/producer/1416/BS11","1999-08-23","156"
"1","CloverWorks","https://myanimelist.net/anime/producer/1835/CloverWorks","2018-10-01","68"
"2","Aniplex","https://myanimelist.net/anime/producer/17/Aniplex","1995-09-01","594"
"2","Dentsu","https://myanimelist.net/anime/producer/53/Dentsu","1901-07-01","377"
"2","Fuji TV","https://myanimelist.net/anime/producer/169/Fuji_TV","1959-03-01","390"
"2","Half H.P Studio","https://myanimelist.net/anime/producer/213/Half_HP_Studio","1984-02-01","127"
"2","Ichijinsha","https://myanimelist.net/anime/producer/1582/Ichijinsha","1992-08-20","31"
"2","Kanetsu Investment","https://myanimelist.net/anime/producer/1677/Kanetsu_Investment","1950-10-01","20"
"2","Christmas Holly","https://myanimelist.net/anime/producer/2223/Christmas_Holly","null","7"
"2","A-1 Pictures","https://myanimelist.net/anime/producer/56/A-1_Pictures","2005-05-09","244"
"3","TV Tokyo","https://myanimelist.net/anime/producer/16/TV_Tokyo","1964-04-12","589"
"3","Frontier Works","https://myanimelist.net/anime/producer/61/Frontier_Works","2002-08-01","161"
"3","Media Factory","https://myanimelist.net/anime/producer/108/Media_Factory","2013-10-01","158"
"3","AT-X","https://myanimelist.net/anime/producer/238/AT-X","2000-06-26","412"
"3","Sony Music Communications","https://myanimelist.net/anime/producer/737/Sony_Music_Communications","1987-08-21","62"
"3","Doga Kobo","https://myanimelist.net/anime/producer/95/Doga_Kobo","1973-07-11","97"
"4","NHK","https://myanimelist.net/anime/producer/111/NHK","1950-06-01","1030"
"4","Victor Entertainment","https://myanimelist.net/anime/producer/123/Victor_Entertainment","1972-04-25","104"
"4","Gonzo","https://myanimelist.net/anime/producer/3/Gonzo","2000-02-29","143"
"5","Aniplex","https://myanimelist.net/anime/producer/17/Aniplex","1995-09-01","594"
"5","Movic","https://myanimelist.net/anime/producer/166/Movic","1983-10-01","439"
"5","ASCII Media Works","https://myanimelist.net/anime/producer/681/ASCII_Media_Works","2013-10-01","76"
"5","BS11","https://myanimelist.net/anime/producer/1416/BS11","1999-08-23","156"
"5","Kinoshita Group Holdings","https://myanimelist.net/anime/producer/1653/Kinoshita_Group_Holdings","1990-10-04","18"
"5","A-1 Pictures","https://myanimelist.net/anime/producer/56/A-1_Pictures","2005-05-09","244"
"6","AT-X","https://myanimelist.net/anime/producer/238/AT-X","2000-06-26","412"
"6","TOHO animation","https://myanimelist.net/anime/producer/1143/TOHO_animation","1932-01-01","143"
"6","Good Smile Company","https://myanimelist.net/anime/producer/1261/Good_Smile_Company","2001-05-01","101"
"6","Shueisha","https://myanimelist.net/anime/producer/1365/Shueisha","null","312"
"6","BS11","https://myanimelist.net/anime/producer/1416/BS11","1999-08-23","156"
"6","Jinnan Studio","https://myanimelist.net/anime/producer/1517/Jinnan_Studio","1993-08-11","22"
"6","RAY","https://myanimelist.net/anime/producer/1581/RAY","1981-06-01","39"
"6","Doga Kobo","https://myanimelist.net/anime/producer/95/Doga_Kobo","1973-07-11","97"
"7","Aniplex","https://myanimelist.net/anime/producer/17/Aniplex","1995-09-01","594"
"7","AIC","https://myanimelist.net/anime/producer/48/AIC","1982-07-15","258"
"7","Movic","https://myanimelist.net/anime/producer/166/Movic","1983-10-01","439"
"7","ASCII Media Works","https://myanimelist.net/anime/producer/681/ASCII_Media_Works","2013-10-01","76"
"7","Jumondo","https://myanimelist.net/anime/producer/755/Jumondo","2009-12-01","13"
"7","Bandai Namco Games","https://myanimelist.net/anime/producer/1097/Bandai_Namco_Games","2006-03-31","38"
"7","AIC Build","https://myanimelist.net/anime/producer/436/AIC_Build","null","9"
"8","Aniplex","https://myanimelist.net/anime/producer/17/Aniplex","1995-09-01","594"
"8","Dentsu","https://myanimelist.net/anime/producer/53/Dentsu","1901-07-01","377"
"8","Fuji TV","https://myanimelist.net/anime/producer/169/Fuji_TV","1959-03-01","390"
"8","Half H.P Studio","https://myanimelist.net/anime/producer/213/Half_HP_Studio","1984-02-01","127"
"8","Cospa","https://myanimelist.net/anime/producer/619/Cospa","1998-02-01","13"
"8","Fujipacific Music","https://myanimelist.net/anime/producer/769/Fujipacific_Music","1966-03-01","37"
"8","Good Smile Company","https://myanimelist.net/anime/producer/1261/Good_Smile_Company","2001-05-01","101"
"8","Kyoraku Industrial Holdings","https://myanimelist.net/anime/producer/1411/Kyoraku_Industrial_Holdings","1961-08-01","26"
"8","Kansai Telecasting","https://myanimelist.net/anime/producer/1412/Kansai_Telecasting","1958-02-01","40"
"8","Fujimi Shobo","https://myanimelist.net/anime/producer/1664/Fujimi_Shobo","1972-01-01","15"
"8","A-1 Pictures","https://myanimelist.net/anime/producer/56/A-1_Pictures","2005-05-09","244"
"9","Aniplex","https://myanimelist.net/anime/producer/17/Aniplex","1995-09-01","594"
"9","Houbunsha","https://myanimelist.net/anime/producer/797/Houbunsha","1950-07-10","49"
"9","Kansai Telecasting","https://myanimelist.net/anime/producer/1412/Kansai_Telecasting","1958-02-01","40"
"9","Lawson","https://myanimelist.net/anime/producer/1496/Lawson","1975-04-15","23"
"9","Contents Seed","https://myanimelist.net/anime/producer/1554/Contents_Seed","2012-08-01","26"
"9","Kinoshita Group Holdings","https://myanimelist.net/anime/producer/1653/Kinoshita_Group_Holdings","1990-10-04","18"
"9","Drecom","https://myanimelist.net/anime/producer/1799/Drecom","2001-11-13","2"
"9","A-1 Pictures","https://myanimelist.net/anime/producer/56/A-1_Pictures","2005-05-09","244"
"10","TV Tokyo","https://myanimelist.net/anime/producer/16/TV_Tokyo","1964-04-12","589"
"10","Media Factory","https://myanimelist.net/anime/producer/108/Media_Factory","2013-10-01","158"
"10","MediaNet","https://myanimelist.net/anime/producer/135/MediaNet","1978-04-01","47"
"10","AT-X","https://myanimelist.net/anime/producer/238/AT-X","2000-06-26","412"
"10","DAX Production","https://myanimelist.net/anime/producer/315/DAX_Production","2003-08-01","223"
"10","Sony Music Communications","https://myanimelist.net/anime/producer/737/Sony_Music_Communications","1987-08-21","62"
"10","Bushiroad","https://myanimelist.net/anime/producer/775/Bushiroad","2007-05-18","127"
"10","Good Smile Company","https://myanimelist.net/anime/producer/1261/Good_Smile_Company","2001-05-01","101"
"10","NichiNare","https://myanimelist.net/anime/producer/1589/NichiNare","1990-02-02","21"
"10","SILVER LINK.","https://myanimelist.net/anime/producer/300/SILVER_LINK","2007-12-01","124"
"11","Lantis","https://myanimelist.net/anime/producer/104/Lantis","1999-11-26","492"
"11","Kadokawa Shoten","https://myanimelist.net/anime/producer/113/Kadokawa_Shoten","1954-04-02","214"
"11","Rakuonsha","https://myanimelist.net/anime/producer/211/Rakuonsha","null","76"
"11","KlockWorx","https://myanimelist.net/anime/producer/460/KlockWorx","1997-01-24","309"
"11","Lucky Paradise","https://myanimelist.net/anime/producer/657/Lucky_Paradise","null","1"
"11","Kyoto Animation","https://myanimelist.net/anime/producer/2/Kyoto_Animation","1985-07-12","130"
"12","Sony Pictures Entertainment","https://myanimelist.net/anime/producer/15/Sony_Pictures_Entertainment","1984-02-10","45"
"12","Frontier Works","https://myanimelist.net/anime/producer/61/Frontier_Works","2002-08-01","161"
"12","Sotsu","https://myanimelist.net/anime/producer/64/Sotsu","1965-10-01","330"
"12","Kadokawa Shoten","https://myanimelist.net/anime/producer/113/Kadokawa_Shoten","1954-04-02","214"
"12","AT-X","https://myanimelist.net/anime/producer/238/AT-X","2000-06-26","412"
"12","NBCUniversal Entertainment Japan","https://myanimelist.net/anime/producer/1113/NBCUniversal_Entertainment_Japan","1981-03-01","101"
"12","Tokyo MX","https://myanimelist.net/anime/producer/1211/Tokyo_MX","1993-04-30","191"
"12","i0+","https://myanimelist.net/anime/producer/1331/i0_","2012-11-26","13"
"12","Chugai Mining","https://myanimelist.net/anime/producer/1336/Chugai_Mining","1932-05-02","8"
"12","BS11","https://myanimelist.net/anime/producer/1416/BS11","1999-08-23","156"
"12","PINE JAM","https://myanimelist.net/anime/producer/1295/PINE_JAM","2015-07-03","14"
"13","TV Tokyo","https://myanimelist.net/anime/producer/16/TV_Tokyo","1964-04-12","589"
"13","Geneon Universal Entertainment","https://myanimelist.net/anime/producer/31/Geneon_Universal_Entertainment","null","117"
"13","Manglobe","https://myanimelist.net/anime/producer/32/Manglobe","2002-02-07","35"
"14","NHK","https://myanimelist.net/anime/producer/111/NHK","1950-06-01","1030"
"14","Shueisha","https://myanimelist.net/anime/producer/1365/Shueisha","null","312"
"14","J.C.Staff","https://myanimelist.net/anime/producer/7/JCStaff","1986-01-18","420"
"15","TBS","https://myanimelist.net/anime/producer/145/TBS","2000-03-21","251"
"15","Kodansha","https://myanimelist.net/anime/producer/159/Kodansha","1909-11-01","316"
"15","DAX Production","https://myanimelist.net/anime/producer/315/DAX_Production","2003-08-01","223"
"15","Nippon Columbia","https://myanimelist.net/anime/producer/323/Nippon_Columbia","null","150"
"15","RAY","https://myanimelist.net/anime/producer/1581/RAY","1981-06-01","39"
"15","Brain's Base","https://myanimelist.net/anime/producer/112/Brains_Base","1996-07-01","108"
"16","Sotsu","https://myanimelist.net/anime/producer/64/Sotsu","1965-10-01","330"
"16","Movic","https://myanimelist.net/anime/producer/166/Movic","1983-10-01","439"
"16","Warner Bros. Japan","https://myanimelist.net/anime/producer/415/Warner_Bros_Japan","1992-05-29","128"
"16","KlockWorx","https://myanimelist.net/anime/producer/460/KlockWorx","1997-01-24","309"
"16","Showgate","https://myanimelist.net/anime/producer/777/Showgate","2003-06-01","123"
"16","Infinite","https://myanimelist.net/anime/producer/1386/Infinite","2010-09-01","25"
"16","Imagine","https://myanimelist.net/anime/producer/2135/Imagine","1986-11-01","55"
"16","P.A. Works","https://myanimelist.net/anime/producer/132/PA_Works","2000-11-10","61"
"17","Aniplex","https://myanimelist.net/anime/producer/17/Aniplex","1995-09-01","594"
"17","Movic","https://myanimelist.net/anime/producer/166/Movic","1983-10-01","439"
"17","ASCII Media Works","https://myanimelist.net/anime/producer/681/ASCII_Media_Works","2013-10-01","76"
"17","Bandai Namco Games","https://myanimelist.net/anime/producer/1097/Bandai_Namco_Games","2006-03-31","38"
"17","A-1 Pictures","https://myanimelist.net/anime/producer/56/A-1_Pictures","2005-05-09","244"
"18","Frontier Works","https://myanimelist.net/anime/producer/61/Frontier_Works","2002-08-01","161"
"18","Kadokawa Shoten","https://myanimelist.net/anime/producer/113/Kadokawa_Shoten","1954-04-02","214"
"18","Movic","https://myanimelist.net/anime/producer/166/Movic","1983-10-01","439"
"18","AT-X","https://myanimelist.net/anime/producer/238/AT-X","2000-06-26","412"
"18","Delfi Sound","https://myanimelist.net/anime/producer/711/Delfi_Sound","2005-04-01","35"
"18","Sony Music Communications","https://myanimelist.net/anime/producer/737/Sony_Music_Communications","1987-08-21","62"
"18","Houbunsha","https://myanimelist.net/anime/producer/797/Houbunsha","1950-07-10","49"
"18","MAGES.","https://myanimelist.net/anime/producer/963/MAGES","2011-01-01","58"
"18","Lawson","https://myanimelist.net/anime/producer/1496/Lawson","1975-04-15","23"
"18","Doga Kobo","https://myanimelist.net/anime/producer/95/Doga_Kobo","1973-07-11","97"
"19","TV Tokyo","https://myanimelist.net/anime/producer/16/TV_Tokyo","1964-04-12","589"
"19","Geneon Universal Entertainment","https://myanimelist.net/anime/producer/31/Geneon_Universal_Entertainment","null","117"
"19","Manglobe","https://myanimelist.net/anime/producer/32/Manglobe","2002-02-07","35"
"20","Aniplex","https://myanimelist.net/anime/producer/17/Aniplex","1995-09-01","594"
"20","Dentsu","https://myanimelist.net/anime/producer/53/Dentsu","1901-07-01","377"
"20","Fuji TV","https://myanimelist.net/anime/producer/169/Fuji_TV","1959-03-01","390"
"20","Cospa","https://myanimelist.net/anime/producer/619/Cospa","1998-02-01","13"
"20","Good Smile Company","https://myanimelist.net/anime/producer/1261/Good_Smile_Company","2001-05-01","101"
"20","Kansai Telecasting","https://myanimelist.net/anime/producer/1412/Kansai_Telecasting","1958-02-01","40"
"20","Fujimi Shobo","https://myanimelist.net/anime/producer/1664/Fujimi_Shobo","1972-01-01","15"
"20","A-1 Pictures","https://myanimelist.net/anime/producer/56/A-1_Pictures","2005-05-09","244"
"21","Pony Canyon","https://myanimelist.net/anime/producer/144/Pony_Canyon","1966-10-01","411"
"21","TBS","https://myanimelist.net/anime/producer/145/TBS","2000-03-21","251"
"21","Kodansha","https://myanimelist.net/anime/producer/159/Kodansha","1909-11-01","316"
"21","Movic","https://myanimelist.net/anime/producer/166/Movic","1983-10-01","439"
"21","DAX Production","https://myanimelist.net/anime/producer/315/DAX_Production","2003-08-01","223"
"21","feel.","https://myanimelist.net/anime/producer/91/feel","2002-12-26","74"
"22","NHK","https://myanimelist.net/anime/producer/111/NHK","1950-06-01","1030"
"22","Shueisha","https://myanimelist.net/anime/producer/1365/Shueisha","null","312"
"22","J.C.Staff","https://myanimelist.net/anime/producer/7/JCStaff","1986-01-18","420"
"23","DAX Production","https://myanimelist.net/anime/producer/315/DAX_Production","2003-08-01","223"
"23","Dream Creation","https://myanimelist.net/anime/producer/615/Dream_Creation","2009-06-02","29"
"23","Seven","https://myanimelist.net/anime/producer/541/Seven","2007-09-01","94"
"24","TV Tokyo","https://myanimelist.net/anime/producer/16/TV_Tokyo","1964-04-12","589"
"24","Geneon Universal Entertainment","https://myanimelist.net/anime/producer/31/Geneon_Universal_Entertainment","null","117"
"24","Shogakukan","https://myanimelist.net/anime/producer/1430/Shogakukan","null","116"
"24","Imagine","https://myanimelist.net/anime/producer/2135/Imagine","1986-11-01","55"
"24","Manglobe","https://myanimelist.net/anime/producer/32/Manglobe","2002-02-07","35"
"25","VAP","https://myanimelist.net/anime/producer/29/VAP","1981-01-24","165"
"25","Nippon Television Network","https://myanimelist.net/anime/producer/1003/Nippon_Television_Network","1952-10-28","169"
"25","DeNA","https://myanimelist.net/anime/producer/1576/DeNA","1999-03-04","19"
"25","Hoods Entertainment","https://myanimelist.net/anime/producer/346/Hoods_Entertainment","2009-02-01","41"
"26","Warner Bros. Japan","https://myanimelist.net/anime/producer/415/Warner_Bros_Japan","1992-05-29","128"
"26","Warner Music Japan","https://myanimelist.net/anime/producer/1011/Warner_Music_Japan","1970-01-01","27"
"26","Shogakukan","https://myanimelist.net/anime/producer/1430/Shogakukan","null","116"
"26","NHK Enterprises","https://myanimelist.net/anime/producer/1797/NHK_Enterprises","2005-04-01","43"
"26","Science SARU","https://myanimelist.net/anime/producer/1591/Science_SARU","2013-02-04","18"
"27","NHK","https://myanimelist.net/anime/producer/111/NHK","1950-06-01","1030"
"27","Shueisha","https://myanimelist.net/anime/producer/1365/Shueisha","null","312"
"27","J.C.Staff","https://myanimelist.net/anime/producer/7/JCStaff","1986-01-18","420"
"28","Movic","https://myanimelist.net/anime/producer/166/Movic","1983-10-01","439"
"28","AT-X","https://myanimelist.net/anime/producer/238/AT-X","2000-06-26","412"
"28","Sammy","https://myanimelist.net/anime/producer/1345/Sammy","1975-11-01","61"
"28","BS11","https://myanimelist.net/anime/producer/1416/BS11","1999-08-23","156"
"28","Kadokawa Media House","https://myanimelist.net/anime/producer/1551/Kadokawa_Media_House","1983-06-08","97"
"28","Kadokawa","https://myanimelist.net/anime/producer/1696/Kadokawa","2014-10-01","374"
"28","AtelierPontdarc","https://myanimelist.net/anime/producer/2298/AtelierPontdarc","2020-07-01","3"
"29","Dentsu","https://myanimelist.net/anime/producer/53/Dentsu","1901-07-01","377"
"29","Marvelous Entertainment","https://myanimelist.net/anime/producer/82/Marvelous_Entertainment","1997-06-25","62"
"29","Kodansha","https://myanimelist.net/anime/producer/159/Kodansha","1909-11-01","316"
"29","AT-X","https://myanimelist.net/anime/producer/238/AT-X","2000-06-26","412"
"29","Studio Mausu","https://myanimelist.net/anime/producer/719/Studio_Mausu","2005-03-03","92"
"29","Tokyo MX","https://myanimelist.net/anime/producer/1211/Tokyo_MX","1993-04-30","191"
"29","Avex Pictures","https://myanimelist.net/anime/producer/1284/Avex_Pictures","2014-04-01","117"
"29","A-Sketch","https://myanimelist.net/anime/producer/1635/A-Sketch","2008-04-01","16"
"29","Ajia-do","https://myanimelist.net/anime/producer/30/Ajia-do","1978-10-04","67"
"30","Lantis","https://myanimelist.net/anime/producer/104/Lantis","1999-11-26","492"
"30","Kadokawa Shoten","https://myanimelist.net/anime/producer/113/Kadokawa_Shoten","1954-04-02","214"
"30","J.C.Staff","https://myanimelist.net/anime/producer/7/JCStaff","1986-01-18","420"
"31","Frontier Works","https://myanimelist.net/anime/producer/61/Frontier_Works","2002-08-01","161"
"31","Movic","https://myanimelist.net/anime/producer/166/Movic","1983-10-01","439"
"31","AT-X","https://myanimelist.net/anime/producer/238/AT-X","2000-06-26","412"
"31","Sony Music Communications","https://myanimelist.net/anime/producer/737/Sony_Music_Communications","1987-08-21","62"
"31","Houbunsha","https://myanimelist.net/anime/producer/797/Houbunsha","1950-07-10","49"
"31","MAGES.","https://myanimelist.net/anime/producer/963/MAGES","2011-01-01","58"
"31","Lawson","https://myanimelist.net/anime/producer/1496/Lawson","1975-04-15","23"
"31","Kadokawa","https://myanimelist.net/anime/producer/1696/Kadokawa","2014-10-01","374"
"31","Doga Kobo","https://myanimelist.net/anime/producer/95/Doga_Kobo","1973-07-11","97"
"32","AT-X","https://myanimelist.net/anime/producer/238/AT-X","2000-06-26","412"
"32","Flex Comix","https://myanimelist.net/anime/producer/874/Flex_Comix","2006-10-02","10"
"32","TOHO animation","https://myanimelist.net/anime/producer/1143/TOHO_animation","1932-01-01","143"
"32","Good Smile Company","https://myanimelist.net/anime/producer/1261/Good_Smile_Company","2001-05-01","101"
"32","Shueisha","https://myanimelist.net/anime/producer/1365/Shueisha","null","312"
"32","bilibili","https://myanimelist.net/anime/producer/1414/bilibili","2009-06-01","220"
"32","BS11","https://myanimelist.net/anime/producer/1416/BS11","1999-08-23","156"
"32","Jinnan Studio","https://myanimelist.net/anime/producer/1517/Jinnan_Studio","1993-08-11","22"
"32","RAY","https://myanimelist.net/anime/producer/1581/RAY","1981-06-01","39"
"32","Doga Kobo","https://myanimelist.net/anime/producer/95/Doga_Kobo","1973-07-11","97"
"33","Aniplex","https://myanimelist.net/anime/producer/17/Aniplex","1995-09-01","594"
"33","Half H.P Studio","https://myanimelist.net/anime/producer/213/Half_HP_Studio","1984-02-01","127"
"33","Fujipacific Music","https://myanimelist.net/anime/producer/769/Fujipacific_Music","1966-03-01","37"
"33","A-1 Pictures","https://myanimelist.net/anime/producer/56/A-1_Pictures","2005-05-09","244"
"33","Lapin Track","https://myanimelist.net/anime/producer/1828/Lapin_Track","2014-06-30","8"
"34","AT-X","https://myanimelist.net/anime/producer/238/AT-X","2000-06-26","412"
"34","flying DOG","https://myanimelist.net/anime/producer/464/flying_DOG","1997-02-03","162"
