ID_SERIE;NOMBRE;LINK;DESCRIPCION;SERIES
1;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
1;Strategy Game Anime;https://myanimelist.net/anime/genre/11/Strategy_Game;;322
2;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
2;Psychological Anime;https://myanimelist.net/anime/genre/40/Psychological;;417
2;Time Travel Anime;https://myanimelist.net/anime/genre/78/Time_Travel;;143
3;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
3;Parody Anime;https://myanimelist.net/anime/genre/20/Parody;;747
3;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
6;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
6;Parody Anime;https://myanimelist.net/anime/genre/20/Parody;;747
6;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
7;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
7;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
7;Shounen Anime;https://myanimelist.net/anime/genre/27/Shounen;;1914
8;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
8;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
9;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
9;Psychological Anime;https://myanimelist.net/anime/genre/40/Psychological;;417
9;Time Travel Anime;https://myanimelist.net/anime/genre/78/Time_Travel;;143
11;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
11;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
11;Shounen Anime;https://myanimelist.net/anime/genre/27/Shounen;;1914
12;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
12;Military Anime;https://myanimelist.net/anime/genre/38/Military;;701
12;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
14;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
14;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
15;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
15;Psychological Anime;https://myanimelist.net/anime/genre/40/Psychological;;417
15;Time Travel Anime;https://myanimelist.net/anime/genre/78/Time_Travel;;143
17;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
17;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
17;School Anime;https://myanimelist.net/anime/genre/23/School;;2002
18;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
18;Military Anime;https://myanimelist.net/anime/genre/38/Military;;701
19;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
19;Parody Anime;https://myanimelist.net/anime/genre/20/Parody;;747
19;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
21;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
21;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
21;Shounen Anime;https://myanimelist.net/anime/genre/27/Shounen;;1914
23;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
23;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
24;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
24;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
25;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
25;Parody Anime;https://myanimelist.net/anime/genre/20/Parody;;747
27;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
27;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
28;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
28;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
29;Adult Cast Anime;https://myanimelist.net/anime/genre/50/Adult_Cast;;558
29;Gore Anime;https://myanimelist.net/anime/genre/58/Gore;;248
29;Historical Anime;https://myanimelist.net/anime/genre/13/Historical;;1520
29;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
29;Military Anime;https://myanimelist.net/anime/genre/38/Military;;701
29;Samurai Anime;https://myanimelist.net/anime/genre/21/Samurai;;233
29;Seinen Anime;https://myanimelist.net/anime/genre/42/Seinen;;995
30;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
30;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
30;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
31;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
31;Military Anime;https://myanimelist.net/anime/genre/38/Military;;701
32;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
32;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
33;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
33;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
33;School Anime;https://myanimelist.net/anime/genre/23/School;;2002
34;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
34;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
36;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
36;Mecha Anime;https://myanimelist.net/anime/genre/18/Mecha;;1272
37;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
37;Mythology Anime;https://myanimelist.net/anime/genre/6/Mythology;;636
37;School Anime;https://myanimelist.net/anime/genre/23/School;;2002
37;Shounen Anime;https://myanimelist.net/anime/genre/27/Shounen;;1914
38;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
38;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
39;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
39;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
39;School Anime;https://myanimelist.net/anime/genre/23/School;;2002
40;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
40;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
40;Reverse Harem Anime;https://myanimelist.net/anime/genre/73/Reverse_Harem;;75
40;School Anime;https://myanimelist.net/anime/genre/23/School;;2002
40;Shoujo Anime;https://myanimelist.net/anime/genre/25/Shoujo;;476
41;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
41;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
41;School Anime;https://myanimelist.net/anime/genre/23/School;;2002
41;Super Power Anime;https://myanimelist.net/anime/genre/31/Super_Power;;699
42;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
42;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
43;Anthropomorphic Anime;https://myanimelist.net/anime/genre/51/Anthropomorphic;;928
43;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
44;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
44;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
44;School Anime;https://myanimelist.net/anime/genre/23/School;;2002
45;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
45;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
46;Kids Anime;https://myanimelist.net/anime/genre/15/Kids;;6274
47;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
47;Parody Anime;https://myanimelist.net/anime/genre/20/Parody;;747
47;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
49;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
49;Parody Anime;https://myanimelist.net/anime/genre/20/Parody;;747
50;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
50;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
50;Military Anime;https://myanimelist.net/anime/genre/38/Military;;701
52;CGDCT Anime;https://myanimelist.net/anime/genre/52/CGDCT;;234
52;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
52;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
53;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
53;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
55;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
55;Parody Anime;https://myanimelist.net/anime/genre/20/Parody;;747
55;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
56;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
56;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
56;Otaku Culture Anime;https://myanimelist.net/anime/genre/69/Otaku_Culture;Otaku is a term in used in modern Japan to refer to people with obsessive interests. Outside of Japan, it specifically denotes people who have a heavy interest in anime, manga, and other Japanese culture or entertainment. Otaku Culture themed stories have a plot which is related to the hobbies or occupation of a main cast who are heavily involved in anime-related media. Characters could be creating anime or manga (professionally or casually with friends), attending conventions or idol concerts, dressing up in cosplay, etc.  Please note stories focusing on seiyuu (voice acting) fall under the Showbiz theme due to their celebrity status.;92
56;Parody Anime;https://myanimelist.net/anime/genre/20/Parody;;747
57;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
57;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
57;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
58;Shounen Anime;https://myanimelist.net/anime/genre/27/Shounen;;1914
59;Adult Cast Anime;https://myanimelist.net/anime/genre/50/Adult_Cast;;558
59;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
59;Otaku Culture Anime;https://myanimelist.net/anime/genre/69/Otaku_Culture;Otaku is a term in used in modern Japan to refer to people with obsessive interests. Outside of Japan, it specifically denotes people who have a heavy interest in anime, manga, and other Japanese culture or entertainment. Otaku Culture themed stories have a plot which is related to the hobbies or occupation of a main cast who are heavily involved in anime-related media. Characters could be creating anime or manga (professionally or casually with friends), attending conventions or idol concerts, dressing up in cosplay, etc.  Please note stories focusing on seiyuu (voice acting) fall under the Showbiz theme due to their celebrity status.;92
59;Parody Anime;https://myanimelist.net/anime/genre/20/Parody;;747
60;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
60;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
60;Shounen Anime;https://myanimelist.net/anime/genre/27/Shounen;;1914
62;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
62;Mythology Anime;https://myanimelist.net/anime/genre/6/Mythology;;636
62;School Anime;https://myanimelist.net/anime/genre/23/School;;2002
62;Shounen Anime;https://myanimelist.net/anime/genre/27/Shounen;;1914
63;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
63;Super Power Anime;https://myanimelist.net/anime/genre/31/Super_Power;;699
64;Fantasy Anime;https://myanimelist.net/anime/genre/10/Fantasy;Magical powers, unnatural creatures, or other unreal elements which cannot be explained by science are prevalent and normal to the setting they exist in. Fantasy stories can take place on Earth (urban fantasy) or in another world.  Character traits (e.g. magician vs demon/spirit) and setting do not determine if a story is Fantasy. If majority of the cast has magical or supernatural powers (e.g. one normal highschool boy surrounded by five goddesses), then the story is Fantasy. If only a few characters have powers and most of the cast would be in disbelief to discover this (e.g. one man is an exorcist and the rest are normal adults), then the story is Supernatural. Sometimes a story can be both Fantasy and Supernatural, but this is rare.  When searching for High Fantasy stories, excluding lower fantasy themes (e.g. Mythology, Superpower) can help refine your search.;5536
64;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
64;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
66;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
66;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
67;Fantasy Anime;https://myanimelist.net/anime/genre/10/Fantasy;Magical powers, unnatural creatures, or other unreal elements which cannot be explained by science are prevalent and normal to the setting they exist in. Fantasy stories can take place on Earth (urban fantasy) or in another world.  Character traits (e.g. magician vs demon/spirit) and setting do not determine if a story is Fantasy. If majority of the cast has magical or supernatural powers (e.g. one normal highschool boy surrounded by five goddesses), then the story is Fantasy. If only a few characters have powers and most of the cast would be in disbelief to discover this (e.g. one man is an exorcist and the rest are normal adults), then the story is Supernatural. Sometimes a story can be both Fantasy and Supernatural, but this is rare.  When searching for High Fantasy stories, excluding lower fantasy themes (e.g. Mythology, Superpower) can help refine your search.;5536
68;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
68;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
68;Mecha Anime;https://myanimelist.net/anime/genre/18/Mecha;;1272
68;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
68;School Anime;https://myanimelist.net/anime/genre/23/School;;2002
69;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
69;Survival Anime;https://myanimelist.net/anime/genre/76/Survival;;93
69;Shounen Anime;https://myanimelist.net/anime/genre/27/Shounen;;1914
71;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
71;Military Anime;https://myanimelist.net/anime/genre/38/Military;;701
71;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
73;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
73;School Anime;https://myanimelist.net/anime/genre/23/School;;2002
74;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
74;Mecha Anime;https://myanimelist.net/anime/genre/18/Mecha;;1272
74;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
74;School Anime;https://myanimelist.net/anime/genre/23/School;;2002
75;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
75;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
76;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
76;Workplace Anime;https://myanimelist.net/anime/genre/48/Workplace;;183
77;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
77;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
78;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
78;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
80;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
80;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
80;Military Anime;https://myanimelist.net/anime/genre/38/Military;;701
81;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
81;Parody Anime;https://myanimelist.net/anime/genre/20/Parody;;747
82;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
82;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
83;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
83;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
83;Reverse Harem Anime;https://myanimelist.net/anime/genre/73/Reverse_Harem;;75
83;School Anime;https://myanimelist.net/anime/genre/23/School;;2002
83;Shoujo Anime;https://myanimelist.net/anime/genre/25/Shoujo;;476
84;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
84;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
85;Kids Anime;https://myanimelist.net/anime/genre/15/Kids;;6274
86;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
86;Parody Anime;https://myanimelist.net/anime/genre/20/Parody;;747
86;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
88;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
88;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
89;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
89;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
90;Fantasy Anime;https://myanimelist.net/anime/genre/10/Fantasy;Magical powers, unnatural creatures, or other unreal elements which cannot be explained by science are prevalent and normal to the setting they exist in. Fantasy stories can take place on Earth (urban fantasy) or in another world.  Character traits (e.g. magician vs demon/spirit) and setting do not determine if a story is Fantasy. If majority of the cast has magical or supernatural powers (e.g. one normal highschool boy surrounded by five goddesses), then the story is Fantasy. If only a few characters have powers and most of the cast would be in disbelief to discover this (e.g. one man is an exorcist and the rest are normal adults), then the story is Supernatural. Sometimes a story can be both Fantasy and Supernatural, but this is rare.  When searching for High Fantasy stories, excluding lower fantasy themes (e.g. Mythology, Superpower) can help refine your search.;5536
90;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
90;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
91;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
91;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
91;Mecha Anime;https://myanimelist.net/anime/genre/18/Mecha;;1272
91;School Anime;https://myanimelist.net/anime/genre/23/School;;2002
93;Fantasy Anime;https://myanimelist.net/anime/genre/10/Fantasy;Magical powers, unnatural creatures, or other unreal elements which cannot be explained by science are prevalent and normal to the setting they exist in. Fantasy stories can take place on Earth (urban fantasy) or in another world.  Character traits (e.g. magician vs demon/spirit) and setting do not determine if a story is Fantasy. If majority of the cast has magical or supernatural powers (e.g. one normal highschool boy surrounded by five goddesses), then the story is Fantasy. If only a few characters have powers and most of the cast would be in disbelief to discover this (e.g. one man is an exorcist and the rest are normal adults), then the story is Supernatural. Sometimes a story can be both Fantasy and Supernatural, but this is rare.  When searching for High Fantasy stories, excluding lower fantasy themes (e.g. Mythology, Superpower) can help refine your search.;5536
93;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
93;Medical Anime;https://myanimelist.net/anime/genre/67/Medical;;44
93;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
95;Anthropomorphic Anime;https://myanimelist.net/anime/genre/51/Anthropomorphic;;928
95;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
95;Shounen Anime;https://myanimelist.net/anime/genre/27/Shounen;;1914
96;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
96;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
98;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
98;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
98;Military Anime;https://myanimelist.net/anime/genre/38/Military;;701
99;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
99;Medical Anime;https://myanimelist.net/anime/genre/67/Medical;;44
101;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
101;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
102;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
102;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
104;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
104;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
104;Shounen Anime;https://myanimelist.net/anime/genre/27/Shounen;;1914
106;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
106;Mythology Anime;https://myanimelist.net/anime/genre/6/Mythology;;636
106;School Anime;https://myanimelist.net/anime/genre/23/School;;2002
106;Shounen Anime;https://myanimelist.net/anime/genre/27/Shounen;;1914
107;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
107;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
108;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
108;Magical Sex Shift Anime;https://myanimelist.net/anime/genre/65/Magical_Sex_Shift;One or more main characters in these stories identify as their biological sex, but their body is suddenly changed to the opposite sex through magical means. This Magical Sex Switch may be temporary, irreversible, or allow the character to change back and forth between the two. Since the character's original identity is not lost, coming to terms with the magical sex switch or finding a method to change back should play a central role in the plot.  Trading bodies between opposite sexes is Body Swap themed. Dying or being killed, and then being reborn as the opposite sex, is Reincarnation.;30
108;Parody Anime;https://myanimelist.net/anime/genre/20/Parody;;747
109;Adult Cast Anime;https://myanimelist.net/anime/genre/50/Adult_Cast;;558
109;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
109;Mythology Anime;https://myanimelist.net/anime/genre/6/Mythology;;636
109;Josei Anime;https://myanimelist.net/anime/genre/43/Josei;;153
110;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
110;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
111;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
111;Parody Anime;https://myanimelist.net/anime/genre/20/Parody;;747
111;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
111;Seinen Anime;https://myanimelist.net/anime/genre/42/Seinen;;995
113;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
113;Survival Anime;https://myanimelist.net/anime/genre/76/Survival;;93
113;Shounen Anime;https://myanimelist.net/anime/genre/27/Shounen;;1914
115;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
115;Love Polygon Anime;https://myanimelist.net/anime/genre/64/Love_Polygon;;90
115;Mecha Anime;https://myanimelist.net/anime/genre/18/Mecha;;1272
115;Psychological Anime;https://myanimelist.net/anime/genre/40/Psychological;;417
116;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
116;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
116;Shoujo Anime;https://myanimelist.net/anime/genre/25/Shoujo;;476
117;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
117;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
121;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
121;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
121;School Anime;https://myanimelist.net/anime/genre/23/School;;2002
121;Shounen Anime;https://myanimelist.net/anime/genre/27/Shounen;;1914
122;Fantasy Anime;https://myanimelist.net/anime/genre/10/Fantasy;Magical powers, unnatural creatures, or other unreal elements which cannot be explained by science are prevalent and normal to the setting they exist in. Fantasy stories can take place on Earth (urban fantasy) or in another world.  Character traits (e.g. magician vs demon/spirit) and setting do not determine if a story is Fantasy. If majority of the cast has magical or supernatural powers (e.g. one normal highschool boy surrounded by five goddesses), then the story is Fantasy. If only a few characters have powers and most of the cast would be in disbelief to discover this (e.g. one man is an exorcist and the rest are normal adults), then the story is Supernatural. Sometimes a story can be both Fantasy and Supernatural, but this is rare.  When searching for High Fantasy stories, excluding lower fantasy themes (e.g. Mythology, Superpower) can help refine your search.;5536
122;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
122;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
123;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
123;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
123;Seinen Anime;https://myanimelist.net/anime/genre/42/Seinen;;995
124;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
124;Mythology Anime;https://myanimelist.net/anime/genre/6/Mythology;;636
124;Reverse Harem Anime;https://myanimelist.net/anime/genre/73/Reverse_Harem;;75
124;Josei Anime;https://myanimelist.net/anime/genre/43/Josei;;153
125;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
125;Military Anime;https://myanimelist.net/anime/genre/38/Military;;701
126;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
126;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
126;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
127;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
127;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
128;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
128;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
129;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
129;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
129;Shounen Anime;https://myanimelist.net/anime/genre/27/Shounen;;1914
130;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
130;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
131;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
131;Military Anime;https://myanimelist.net/anime/genre/38/Military;;701
131;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
132;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
132;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
133;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
133;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
133;Parody Anime;https://myanimelist.net/anime/genre/20/Parody;;747
134;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
134;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
135;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
135;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
135;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
136;Historical Anime;https://myanimelist.net/anime/genre/13/Historical;;1520
