ID;TITULO;IMAGEN;TIPO;EPISODIOS;ESTADO;FECHA_ESTRENO;SRC;DURACION
24;Kami nomi zo Shiru Sekai: Megami-hen;https://cdn.myanimelist.net/images/anime/6/51949.jpg;TV;12;Finished Airing;2013-07-09;Manga;24.0;Having freed a myriad of women from the runaway spirits possessing their hearts, the "God of Conquest" Keima Katsuragi is confronted with a new task: find the Jupiter Sisters, the goddesses that sealed Old Hell in the past. Diana, the goddess that resides inside his childhood friend Tenri Ayukawa, explains that they have taken shelter in the hearts of the girls he had assisted previously. Moreover, once Diana and her sisters are reunited, their power can seal the runaway spirits away for good and relieve Keima of his exorcising duties. Though he is initially reluctant to get involved in yet another chore, everything changes when tragedy befalls one of the hosts.  Discovering that the goddesses are being targeted by a mysterious organization known as Vintage, Keima is caught in a race against time to reunite the sisters and rescue the girl who has already fallen prey. With deeper resolve than ever before, Keima works together with demons Elsie and Haqua to recapture the hearts of the girls he had charmed in the past. However, the road ahead is a difficult one, as he is soon met with the consequences of his previous conquests.  [Written by MAL Rewrite]
25;3D Kanojo: Real Girl;https://cdn.myanimelist.net/images/anime/1327/93616.jpg;TV;12;Finished Airing;2018-04-04;Manga;22.0;For Hikari Tsutsui, life within the two-dimensional realm is much simpler. Socially inept and awkward, he immerses himself in video games and anime, only to be relentlessly ridiculed and ostracized by his classmates. Sharing his misery is Yuuto Itou, his only friend, who wears cat ears and is equally obsessed with the world of games.  After being forced to clean the pool as punishment for arriving late, Tsutsui meets Iroha Igarashi, but he attempts to steer clear of her, as her notoriety precedes her. Brazenly blunt, loathed by female classmates, and infamous for messing around with boys, Tsutsui believes that getting involved with her would cause nothing but problems.  3D Kanojo: Real Girl is a story revolving around these two outcasts—a boy full of emotions he has never experienced before, struggling to lay them bare, and a girl who strives to break him out of his shell.  [Written by MAL Rewrite]
26;Eizouken ni wa Te wo Dasu na!;https://cdn.myanimelist.net/images/anime/1680/110451.jpg;TV;12;Finished Airing;2020-01-06;Manga;25.0;Midori Asakusa sees the world a bit differently. Always having her nose in a sketchbook, Asakusa draws detailed landscapes and backgrounds of both the world around her and the one within her boundless imagination. Even the simple act of doodling on a wall evolves into an emergency repair on the outer hull of her spaceship. She is only brought back to reality by her best friend Sayaka Kanamori. The pair are stark opposites, with Asakusa's childlike wonder contrasted by Kanamori's calculated approach to life.  After a chance encounter where the two "save" the young model Tsubame Misuzaki from her overprotective bodyguard, a connection instantly sparks between Asakusa and Misuzaki, as both share an intense passion for art and animation. Whereas Asakusa is interested in backgrounds and settings, Misuzaki loves drawing the human form. Sensing a money-making opportunity, Kanamori suggests that they start an animation club, which they disguise as a motion picture club since the school already has an anime club. Thus begins the trio's journey of producing animation that will awe the world.  From the brilliant mind of Masaaki Yuasa, Eizouken ni wa Te wo Dasu na! is a love letter to animation, wildly creative in its approach, and a testament to the potential of the medium.  [Written by MAL Rewrite]
27;Isekai Ojisan;https://cdn.myanimelist.net/images/anime/1743/125204.jpg;TV;13;Finished Airing;2022-07-06;Web manga;24.0;After a fatal encounter with a truck, Takafumi Takaoka's uncle, Yousuke "Ojisan" Shibazaki, lies comatose for 17 years. When he finally regains consciousness, Ojisan begins to ramble in a foreign tongue and reveals that he had been transported to a magical world called Gran Bahamal. Takafumi dismisses his uncle's claims as nonsense until an incantation makes a cup of water hover in the air. In a flash of brilliance, the pair creates a YouTube channel to showcase Ojisan's magical abilities.  The responsibility now falls on Takafumi's shoulders to acquaint Ojisan with everything that has transpired during his absence, including getting him up to speed with the internet, new technology, and surprisingly, the outcome of the '90s console war—the result of which was especially distressing for a hardcore SEGA fan. With Ojisan's wisdom from his other world experiences, they grow their YouTube channel and tackle online comments and trolls. The journey of this uncle-nephew duo promises to be anything but conventional.  [Written by MAL Rewrite]
28;Bakuman. 3rd Season;https://cdn.myanimelist.net/images/anime/6/41845.jpg;TV;25;Finished Airing;2012-10-06;Manga;24.0;Onto their third serialization, manga duo Moritaka Mashiro and Akito Takagi—also known by their pen name, Muto Ashirogi—are ever closer to their dream of an anime adaption. However, the real challenge is only just beginning: if they are unable to compete with the artist Eiji Niizuma in the rankings within the span of six months, they will be canceled. To top it off, numerous rivals are close behind and declaring war. They don't even have enough time to spare thinking about an anime!  In Bakuman. 3rd Season, Muto Ashirogi must find a way to stay atop the colossal mountain known as the Shounen Jack rankings. With new problems and new assistants, the pair continue to strive for their dream.  [Written by MAL Rewrite]
29;Kakushigoto;https://cdn.myanimelist.net/images/anime/1048/128385.jpg;TV;12;Finished Airing;2020-04-02;Manga;23.0;Kakushi Gotou is a somewhat popular manga artist whose works are known for inappropriate content. Because of this raunchiness, when his daughter Hime was born, he vowed to keep his profession hidden from her, believing that she will be disillusioned if she finds out.  This paranoia-induced belief leads Kakushi into hectic situations. Despite being a single father, he does his best and often resorts to extreme ends just to protect his secret, such as guising as a salaryman every day or holding emergency drills in case Hime somehow finds her way to his workplace.  Kakushigoto tells the story of a father and daughter living side by side, maintaining their peaceful existence as the father attempts to preserve the status quo. However, there is a saying: "there are no secrets that time cannot reveal." In time, Hime must learn the reality behind the things she took for granted as she grew up.  [Written by MAL Rewrite]
30;Love Stage!!;https://cdn.myanimelist.net/images/anime/11/76599.jpg;TV;10;Finished Airing;2014-07-10;Manga;23.0;With an actress mother, producer father, and rockstar brother, anyone would expect Izumi Sena to eventually enter showbiz himself. However, aside from a commercial for a wedding magazine when he was a child, Izumi has never been in the spotlight; instead, he aims to become a manga artist.  But a decade after the shoot, the magazine calls for a 10th anniversary ad, requesting the original child actors for the project. This reunites Izumi with Ryouma Ichijou, now a popular actor who, much to Izumi's shock, has been in love with him ever since their first meeting! However, due to Izumi's feminine appearance and unisex name, Ryouma believed the boy was a girl and continues to do so to this day. Izumi's troubles are just beginning, because even after discovering the truth, Ryouma can't seem to shake off his feelings...  [Written by MAL Rewrite]
31;New Game!!;https://cdn.myanimelist.net/images/anime/4/86790.jpg;TV;12;Finished Airing;2017-07-11;4-koma manga;24.0;It has been a year since Aoba Suzukaze started working at the Eagle Jump game company. In that time, she and her eccentric coworkers in the character design department have worked hard to release the company's newest game: Fairies Story 3. With their latest title now complete, a new project must begin—starting with a contest to decide the character designs for the upcoming game. Through hard work, dedication, and some guidance from the previous character designer, Kou Yagami, Aoba wins the contest and begins her new role as lead character designer.  However, her new job is not an easy one. In addition to having extra work and longer hours, Aoba questions whether she is the right fit for the job. As she overcomes her inexperience with the help of her friends and coworkers, Aoba is willing to face any challenge to make Eagle Jump's newest creation, a cutesy game called Peco.  [Written by MAL Rewrite]
32;Himouto! Umaru-chan R;https://cdn.myanimelist.net/images/anime/10/89671.jpg;TV;12;Finished Airing;2017-10-08;Manga;23.0;Umaru Doma is a model student who has a hidden side: when she gets home each day, she puts on her hamster hoodie and turns into a sluggish otaku fond of junk food. As Umaru continues these daily antics, the friendship between her and her classmates—Nana Ebina, Kirie Motoba, and Sylphinford Tachibana—deepens, and more and more interesting events begin to unfold.  Of course, these events give rise to numerous questions. What did Nana ask of Umaru's brother Taihei? Who is the mysterious girl with the diamond hairpin? And most important of all: why does this girl seem to know Umaru? These questions and more will be answered in Himouto! Umaru-chan R!  [Written by MAL Rewrite]
33;Wotaku ni Koi wa Muzukashii OVA;https://cdn.myanimelist.net/images/anime/1892/111383.jpg;OVA;3;Finished Airing;2019-03-29;Web manga;23.0;Tarou Kabakura, a third-year high school student and captain of the boys' volleyball team, is constantly being harassed by his underclassman Hanako Koyanagi, who is in charge of the girls' team. Koyanagi insists that since the girls have a match coming up, Kabakura should give up the courts to let them practice. When he refuses, she pulls out photographic evidence exposing his secret hobby.  With the danger of his entire team finding out about his otaku interests looming over him, Kabakura agrees to hand over the volleyball courts to Koyanagi, giving her some private coaching as well. As the two grow closer, they begin to forge an everlasting bond.  [Written by MAL Rewrite]  Third OVA—covering the "employee trip" chapter(s) from the sixth tankouban volume—will be bundled with the special edition of the 11th and final volume of the manga which ships on October 14, 2021.  (Source: MAL News, edited)
34;Watashi ni Tenshi ga Maiorita!;https://cdn.myanimelist.net/images/anime/1778/100470.jpg;TV;12;Finished Airing;2019-01-08;4-koma manga;23.0;College student Miyako Hoshino is quite shy around other people. She mostly spends her time in her room making cosplay outfits. When her fifth-grade sister Hinata brings her classmate Hana Shirosaki home, Miyako instantly becomes captivated with Hana's cuteness.  Miyako tries to do various things, ranging from making Hana wear cosplay dresses to giving her sweets. This gives Hana a bad impression of her at first, but Miyako will do anything to grow closer to the angel who has descended before her.  [Written by MAL Rewrite]
35;Danna ga Nani wo Itteiru ka Wakaranai Ken 2 Sure-me;https://cdn.myanimelist.net/images/anime/9/73595.jpg;TV;13;Finished Airing;2015-04-03;4-koma manga;3.0;The Tsunashi couple is as lively and offbeat as ever. Hardcore otaku shut-in Hajime and workaholic office lady Kaoru still get themselves into hilarious situations thanks to both their own eccentric natures and the bizarre group of friends surrounding them.  After learning about Kaoru's pregnancy, Hajime works harder than ever to become a good husband and a worthy father. Meanwhile, Kaoru reflects on their relationship and remembers all of the trials and tribulations that brought them closer. The two of them continue to put their best foot forward in their lives and their marriage—all for the sake of long-lasting, selfless love.  [Written by MAL Rewrite]
36;Ore no Imouto ga Konnani Kawaii Wake ga Nai Specials;https://cdn.myanimelist.net/images/anime/8/29734.jpg;ONA;4;Finished Airing;2011-02-22;Light novel;28.0;The true end arc of Ore no Imouto. These four episodes branch out after the 11th episode of the main TV series and present an alternative version to the end of the TV series. These episodes contrast with the good end arc of the TV series, which was an original ending written for the anime, and instead closely follows the original story from the light novels.
37;3D Kanojo: Real Girl 2nd Season;https://cdn.myanimelist.net/images/anime/1237/113435.jpg;TV;12;Finished Airing;2019-01-09;Manga;22.0;Teenage otaku Tsutsui is finally starting to feel comfortable in his relationship with his beautiful classmate Iroha, but the real world continues to make things tough for both of them. With the school cultural festival coming up, Tsutsui gets stuck working on the festival committee while Iroha's classmates pressure her to enter the beauty contest. Meanwhile, Tsutsui's best friend Itou finally works up the courage to confess his feelings to Ayado, but she turns him down. As Itou works to get over this rejection and Tsutsui struggles just to survive the festival, they both decide to do whatever they can to become better people. Will their good intentions pave the way to a happy outcome, or will more hearts be broken along the way?  (Source: ANN)
38;Sasaki to Miyano;https://cdn.myanimelist.net/images/anime/1182/119308.jpg;TV;12;Finished Airing;2022-01-10;Web manga;23.0;Yoshikazu Miyano's troubles first start one hot summer day when Shuumei Sasaki steps into his life. Sasaki saves Miyano's classmate from a group of bullies, and after that, Miyano cannot seem to shake off his eccentric upperclassman. His silent admiration for Sasaki gradually sours into annoyance each time the so-called delinquent refuses to leave him alone. Constantly being called by cute nicknames and having his boundaries ignored, Miyano wonders why Sasaki wants to get close to him.  The shy and easily flustered Miyano harbors an embarrassing secret—he is a "fudanshi," a boy who likes boys' love (BL) manga. The last thing he wants is for other students to find out, but through a slip of the tongue, he reveals the truth to Sasaki. Intrigued, the clueless Sasaki asks to borrow a book to read, which he is given very reluctantly. To Miyano's surprise, Sasaki enjoys the BL that he receives and asks for more, marking a shift in their strange dynamic.  Although Sasaki appears to possess some personal agenda, his feelings for Miyano become complicated the more time they spend together. As they now share a common interest, their relationship is poised to change and further develop.  [Written by MAL Rewrite]
39;Saenai Heroine no Sodatekata Fine;https://cdn.myanimelist.net/images/anime/1671/111411.jpg;Movie;1;Finished Airing;2019-10-26;Light novel;1.0;With the second Winter Comiket just around the corner, Blessing Software has been vigorously producing its new game, "How to Raise a Boring Girlfriend." Despite Utaha Kasumigaoka and Eriri Spencer Sawamura leaving the circle, Megumi Katou and Tomoya Aki are hopeful that, by sticking to Tomoya's original vision for the game, their upcoming creation will exceed Blessing Software's previous installment.  With the addition of new members Iori and Izumi Hashima, development ensues—but not without its share of setbacks. Things rarely go as planned in the dating sim industry, with numerous obstacles forcing Tomoya to decide between helping his friends or completing the game.  Saenai Heroine no Sodatekata Fine draws the series to a close as Tomoya selects his final route, both within his personal life and Blessing Software.  [Written by MAL Rewrite]
40;Genshiken;https://cdn.myanimelist.net/images/anime/1890/94707.jpg;TV;12;Finished Airing;2004-10-11;Manga;25.0;Kanji Sasahara is an introverted college freshman just looking for a place to fit in. One day, he happens to stumble upon the club known as the Society for the Study of Modern Visual Culture—otherwise known as Genshiken—that serves to bring the full spectrum of otaku culture together. His first visit to the club, however, does not end well as Sasahara's pride is crushed by his senior, Harunobu Madarame, and he leaves the meeting in full denial of his otaku nature. However, after befriending club member Makoto Kousaka, who turns out to be a hardcore otaku despite his looks, Sasahara becomes more involved with club activities which include obsessing over their favorite anime, reading doujinshi, and attending conventions. There, he meets other interesting people like Kousaka's vehemently non-otaku girlfriend Saki Kasukabe, who strives to turn her boyfriend into a "normal guy."  While Saki struggles to understand otaku culture and her boyfriend's love for it, Sasahara finds himself enjoying his time at Genshiken, gradually shedding any denial he once had about being an otaku and immersing himself in an otaku lifestyle.  [Written by MAL Rewrite]
41;Denpa Kyoushi;https://cdn.myanimelist.net/images/anime/4/73475.jpg;TV;24;Finished Airing;2015-04-04;Manga;23.0;Junichirou Kagami is a young published physicist, a genius, and a hopeless otaku. At the mercy of YD, a self-diagnosed illness which causes him to only be able to do what he "Yearns to Do," Junichirou foregoes his scientific career to maintain and improve his anime blog. However, when he gets hired as a high school physics teacher; his sister Suzune, no longer willing to tolerate his NEET lifestyle, forces him to take the position.  Despite the fact that Junichirou has no motivation to teach the standard curriculum, he may still have something of value to teach his students outside of academics. With his class in tow, Junichirou embarks on an unlikely journey filled with life lessons such as acceptance of others, how to make lasting friends, and what it means to live a better life by doing what you yearn to do.  [Written by MAL Rewrite]
42;Akiba's Trip The Animation;https://cdn.myanimelist.net/images/anime/9/83185.jpg;TV;13;Finished Airing;2017-01-04;Game;23.0;Otaku siblings Tamotsu and Niwaka Denkigai are shopping in Akihabara when it is overrun by vampiric cosplaying monsters! These creatures, known as "Bugged Ones," can possess anyone they bite and soon they begin causing mayhem across the city. As Tamotsu finds himself at the mercy of one of these creatures, he is rescued by the mysterious baseball bat-wielding Matome Mayonaka. Together, they fight through several more encounters with the Bugged Ones, but before long, Tamotsu is fatally wounded protecting Matome. With no other choice, she revives him as a high level Bugged One—just like her!  Tamotsu and Matome, along with excitable otaku cosplayer Arisa Ahokainen, make up the group "The Electric Mayonnaise" and they begin dispatching the Bugged Ones in the only way they know how: by ripping off their clothes and exposing them to sunlight!  [Written by MAL Rewrite]
43;Comic Girls;https://cdn.myanimelist.net/images/anime/1207/91794.jpg;TV;12;Finished Airing;2018-04-05;4-koma manga;23.0;Kaoruko "Chaos" Moeta is a young manga artist who is down on her luck. She wants to draw manga about high school girls, but her storyboards are bland, her art uninspired, and her premises weak. Her concerned, exasperated editor comes up with an idea: push Chaos to be more social. So, by her recommendation, Chaos moves into a dormitory for female manga artists. She soon meets the other residents: Tsubasa Katsuki, a shounen manga artist; Ruki Irokawa, who draws erotic manga popular with women; and Koyume Koizuka, a shoujo artist who, like Chaos, has yet to be serialized. Quickly striking up a friendship with these girls, Chaos finds new inspiration for her manga and continues to grow her creativity.  Comic Girls is a showcase of the daily lives of these manga artists. Will Chaos finally be able to make her debut and become serialized? None of the girls know, but they will all do their best to help each other become the best artists they can be.  [Written by MAL Rewrite]
44;Ore no Imouto ga Konnani Kawaii Wake ga Nai. Specials;https://cdn.myanimelist.net/images/anime/1314/129575.jpg;ONA;3;Finished Airing;2013-08-18;Light novel;24.0;Episodes 14–16 of OreImo 2 which finish adapting the OreImo novels.
45;Denki-gai no Honya-san;https://cdn.myanimelist.net/images/anime/13/68705.jpg;TV;12;Finished Airing;2014-10-02;Manga;23.0;Umio is a shy kid who just started his part time job at a manga store smack dab in the middle of the city. But his lifestyle isn't as glamorous as the neon lights that illuminate the city. Umio's closest friends are his co-workers who are all unique characters, to say the least, and although they're nice people, they have their quirks. They are a tight knit group of friends, have nicknames for each other and spend their weekends inside, sheltered from the extravagant scene happening on the outside.  (Source: MU)
46;Otonari ni Ginga;https://cdn.myanimelist.net/images/anime/1091/135041.jpg;TV;12;Finished Airing;2023-04-09;Manga;24.0;Ichirou Kuga has suddenly found himself taking on the responsibility of caring for his two younger siblings after their father's untimely death. To make ends meet, Ichirou rents out rooms in the apartment complex he inherited and works full-time as a shoujo manga artist. However, his manga sales are low, his assistants have recently left, and deadlines are fast approaching.  As stress threatens to overtake Ichirou, salvation comes in the form of an extremely competent novice artist, Shiori Goshiki, who becomes his new assistant. With her skills, they are able to tide over the difficult situation, and things begin looking up. But in a bizarre accident, a supernatural experience unfolds between Ichirou and Shirou, which leads her to declare them engaged.  With this seemingly innocuous action upending his life, Ichirou now has to manage his new and peculiar relationship with the mysterious girl, all the while following his own passion and fulfilling the duties that rest on his shoulders.  [Written by MAL Rewrite]
47;Shoujo-tachi wa Kouya wo Mezasu;https://cdn.myanimelist.net/images/anime/4/77837.jpg;TV;12;Finished Airing;2016-01-07;Visual novel;24.0;Shoujo-tachi wa Kouya wo Mezasu is a series all about finding oneself and a direction in life... no matter how far off the beaten path it might be.  Buntarou Hojo is a high school student who has a talent for writing, but no real direction in life or any plans for the future. His classmate, Sayuki Kuroda notices his talent, decides to help him find a way to use it properly by enlisting him in her bishoujo game development group.  When Buntarou is cornered in the men's bathroom at school by Sayuki, he is surprised when he is asked out on what he thinks is a date, and even further surprised when he finds out that it's not a date, but a job interview. Reluctantly agreeing, the two start recruiting other members for their team but will they learn more about game creation, or life itself along the way?
48;Gaikotsu Shotenin Honda-san;https://cdn.myanimelist.net/images/anime/1555/93865.jpg;TV;12;Finished Airing;2018-10-08;Web manga;11.0;Honda is a skeleton, but more importantly, he is a bookseller. And he'll tell you from firsthand experience that the job of a bookstore employee is more challenging than it may seem to the average customer.  Alongside his equally eccentric coworkers, Honda constantly deals with the stressful requirements of the bookselling industry. From the drama of receiving new titles without their bonus material to the struggle of providing quality service to customers who speak a different language, the work of a skeleton bookseller never ends.  Nevertheless, despite the hardships he faces, Honda thoroughly enjoys his job and strives to bring the best book selections and service to his customers.  [Written by MAL Rewrite]
49;Eromanga-sensei OVA;https://cdn.myanimelist.net/images/anime/1582/96343.jpg;OVA;2;Finished Airing;2019-01-16;Light novel;23.0;Yamada Elf's Love Song  As a novelist with works getting adapted into anime, Elf Yamada holds an event to celebrate her success and to thank everyone who had supported her. With her mother attending, she becomes more excited. However, just as her mother arrives, she tells Elf to go back home so that she can find a suitable husband. Elf, who harbors feelings for Masamune Izumi, chooses to say no…  Cooked Meals of Pure Love  Winter has come, and it's freezing outside. With her brother Masamune catching a cold, Sagiri Izumi decides to nurse her brother into good health by stepping outside the comfort of her room and doing the housework herself.  [Written by MAL Rewrite]
50;Sono Bisque Doll wa Koi wo Suru (Zoku-hen);https://cdn.myanimelist.net/images/anime/1160/128045.jpg;Unknown;0;Not yet aired;null;Manga;0.0;Sequel of Sono Bisque Doll wa Koi wo Suru.
51;Koe de Oshigoto! The Animation;https://cdn.myanimelist.net/images/anime/5/25524.jpg;OVA;2;Finished Airing;2010-11-17;Manga;30.0;Being asked to work as a voice actress at a game company might not be so bad, unless you are Kanna Aoyagi. On her 16th birthday, her older sister Yayoi guilts Kanna into doing voice work for her at Blue March, a game company that specializes in eroge: erotic games with lots of sexual content.  Sweet and innocent, Kanna has no idea how she can possibly succeed at such an occupation when she has no sexual experience. But as she plays eroge for research, uses her vivid imagination, and receives unorthodox help from her coworkers, Kanna slowly becomes more comfortable with her new, embarrassing profession.  [Written by MAL Rewrite]
