ID;TITULO;IMAGEN;TIPO;EPISODIOS;ESTADO;FECHA_ESTRENO;SRC;DURACION
52;Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!: Motenaishi, Nazomeite Miru;https://cdn.myanimelist.net/images/anime/7/60743.jpg;OVA;1;Finished Airing;2014-10-22;Web manga;27.0;Aomatsu is just an ordinary otaku leading an uneventful life in middle school. In an attempt to spice things up, he decides to visit the roof of the school, and it is there that he sees a mysterious young maiden with pitch-black hair. Unbeknownst to him, her name is Tomoko Kuroki, and she is infamous for her bizarre behavior.  The conversation that ensues from the meeting leaves a lasting impression on Aomatsu, compelling him to return day after day just to see Tomoko again. Tomoko's view of their meetings, however, is quite different from that of Aomatsu, leading to the two having significantly different memories of a particular event.  [Written by MAL Rewrite]
53;Genshiken 2;https://cdn.myanimelist.net/images/anime/1958/94708.jpg;TV;12;Finished Airing;2007-10-10;Manga;24.0;The Society for the Study of Modern Visual Culture, otherwise known as Genshiken, is now under the charge of a more confident Sasahara. Things have changed in between semesters, and the otaku club now has a new otaku-hating member named Ogiue. Sasahara's initial goal of starting a doujin circle and selling those fan-made magazines at the next Comic Festival becomes a reality, but reality is a cruel master... who apparently crossplays. Afterward, the club is abuzz with talk about Tanaka and Ohno's relationship, which takes a hesitant step forward.  (Source: Media Blasters)
54;Himouto! Umaru-chan OVA;https://cdn.myanimelist.net/images/anime/7/76826.jpg;OVA;2;Finished Airing;2015-10-19;Manga;23.0;Episodes included in the manga's seventh and tenth volumes.
55;Animegataris;https://cdn.myanimelist.net/images/anime/12/89686.jpg;TV;12;Finished Airing;2017-10-08;Original;23.0;After dreaming about an anime she used to watch as a child, Minoa Asagaya could not forget a particularly memorable scene. However, despite her best efforts, she cannot recall the name of the show. Due to this, Minoa asks for help from her fellow classmates at Sakaneko High School. Her conversation is overheard by Arisu Kamiigusa, the most popular and wealthy girl in class who is also a hardcore otaku. Yet even with her vast knowledge, Arisu does not recognize the show.  After discovering that there isn't an anime club at their school, Minoa and Arisu create the Anime Research Club, as they may obtain the answer to Minoa's mystery if they gather people who share the same interest. Thus, Minoa is exposed to a bizarre new world—the world of anime!  [Written by MAL Rewrite]
56;Fudanshi Koukou Seikatsu;https://cdn.myanimelist.net/images/anime/2/80966.jpg;TV;12;Finished Airing;2016-07-05;4-koma manga;3.0;Ryou Sakaguchi is a totally normal high school student, aside from his single unusual hobby. Sakaguchi is a fudanshi—a man who loves reading "boys' love" manga, and fantasizing about the gay potential he sees everywhere. He has only one wish before he dies: to find himself some friends that understand his secret passion.  His wish comes true, as Sakaguchi begins to uncover a host of interested parties. There's Rumi Nishihara, a closeted fujoshi who is more than eager to discuss the joys of boys' love with Sakaguchi; the flamboyantly gay leader of the school's cooking club, Yuujirou Shiratori, who makes no effort whatsoever to conceal his sexuality; Akira Ueda, Shiratori's diligent admirer, who will do anything for the love of his life; and even the mischievous Daigo, a fellow fudanshi and popular author of boys' love doujinshi. Standing by their sides throughout all the otaku chaos is Sakaguchi's best friend, Toshiaki Nakamura, who only wishes his classmates would start acting more like normal people.  [Written by MAL Rewrite]
57;Mahou Shoujo Magical Destroyers;https://cdn.myanimelist.net/images/anime/1203/134079.jpg;TV;12;Finished Airing;2023-04-08;Original;23.0;In 2008, the Japanese government began hunting people who identify as otaku in an effort to protect the country's culture. In just one week, the enforcement agency known as the SSC captured almost every otaku by force and confiscated their memorabilia. One passionate man calling himself Otaku Hero refuses to allow this agency to do as they please: he raises a resistance army made up of other displaced geeks who band together to help defend their culture.  Three years later, the fires of rebellion wane as all hope seems lost for otakus. Spurred on by his ally—the magical girl Anarchy—Otaku Hero commands the resistance in an effort to reunite Anarchy with the other two other magical girls: Blue and Pink. By combining the power of this trio, the resistance may be able to defeat the SSC and save otaku culture for everyone.  [Written by MAL Rewrite]
58;Love Stage!!: Chotto ja Nakutte;https://cdn.myanimelist.net/images/anime/2/72350.jpg;OVA;1;Finished Airing;2014-11-22;Manga;23.0;Bundled with volume four of the manga series Love Stage!! written by Eiki Eiki.  This OVA takes place right after the final episode of Love Stage!! the anime series, which is based on the manga volumes 1-3.
59;Sanrio Danshi;https://cdn.myanimelist.net/images/anime/13/89890.jpg;TV;12;Finished Airing;2018-01-06;Mixed media;24.0;Kouta Hasegawa is a completely normal high school student who likes his Pompompurin stuffed animal, a Sanrio character modelled after a Golden Retriever, which his grandmother gave him when he was young. However, an incident in which other kids accused him of being girly for liking Sanrio characters made him ashamed of his attachment to Pompompurin.  Through a series of unexpected events, Kouta ends up meeting others at school who also like Sanrio characters—Yuu Mizuno, a flashy boy who is popular with girls; Shunsuke Yoshino, a member of the soccer team; Ryou Nishimiya, an underclassman who is a library assistant; and Seiichirou Minamoto, the student council president.  Through his new friends, Kouta learns that there is no need to be embarrassed for liking Sanrio characters; and together, they aim to create a play for the cultural festival in order to transform his normal school life into a sparkly one.  [Written by MAL Rewrite]
60;Genshiken Nidaime;https://cdn.myanimelist.net/images/anime/11/52935.jpg;TV;13;Finished Airing;2013-07-07;Manga;24.0;Another college semester begins and the returning members of Genshiken attempt to recruit new club members. Three new members join the club, attracted by Ogiue's BL drawings. She welcomes the new members but fears the club will become a "fujoshi" haven for yaoi fans and is getting a bit too far removed from its original purpose.  (Source: ANN)
61;Genshiken OVA;https://cdn.myanimelist.net/images/anime/2/21672.jpg;OVA;3;Finished Airing;2006-12-22;Manga;24.0;It's the start of a new year for the Genshiken crew, and that means recruiting new members. Always a dreaded task, The Society for the Study of Modern Visual Culture manages to get Chika Ogiue pushed onto them from the Manga Club. With her introduction of "I'm Ogiue and I hate otaku," this year certainly will be anything but boring.  (Source: ANN)
62;Shirobako Movie;https://cdn.myanimelist.net/images/anime/1328/111351.jpg;Movie;1;Finished Airing;2020-02-29;Original;2.0;Four years after the production of Daisan Hikou Shoujotai, the once renowned Musashino Animation—commonly known as "Musani"—is in a dire state. The abrupt cancellation of an ambitious project left the company in financial turmoil, causing most of the staff members to resign. Since then, Musani has failed to create any remarkable works and gradually lost its luster. Despite her wavering optimism, producer Aoi Miyamori is unwilling to let this situation continue. Luckily, her opportunity comes in the form of SIVA, an original feature film scheduled to release in 10 months.  Meanwhile, Aoi's friends are also facing problems with their own professions: animation supervisor Ema Yasuhara is struggling to keep up with her tight schedule; reporter and voice actress Shizuka Sakaki is discontent with the lack of anime roles; screenwriter Midori Imai has been unable to find inspiration since her previous failure; and 3D artist Misa Toudou is concerned that her excessive passion hinders her career.  While the anime industry is one full of setbacks and uncertainties, the five girls are all hellbent on persevering through the arduous path ahead—which just might bring them a step closer to accomplishing their shared dream.  [Written by MAL Rewrite]
63;Oshi ga Budoukan Ittekuretara Shinu;https://cdn.myanimelist.net/images/anime/1139/104708.jpg;TV;12;Finished Airing;2020-01-10;Manga;24.0;After receiving a flyer from Maina Ichii—a member of the idol group ChamJam—and seeing her perform at a local concert, Eripiyo falls in love with Maina and decides to devote her life to supporting the shy and reserved rising star. Eripiyo's charismatic presence and iconic red tracksuit soon give her recognition as Maina's one and only unrivaled fan.  Whether it be a performance or a small fan gathering in the middle of nowhere, Eripiyo is guaranteed to be at every event Maina participates in. Not even an injury or Maina's seemingly cold attitude toward her can stop Eripiyo from pursuing her dream of seeing her beloved idol perform at the world-famous arena Budoukan.  [Written by MAL Rewrite]
64;Sasaki to Miyano Movie: Sotsugyou-hen;https://cdn.myanimelist.net/images/anime/1574/128922.jpg;Movie;1;Finished Airing;2023-02-17;Manga;51.0;No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
65;16bit Sensation: Another Layer;https://cdn.myanimelist.net/images/anime/1588/138395.jpg;TV;13;Currently Airing;2023-10-05;Web manga;23.0;Konoha Akisato is an illustrator who loves beautiful girls and bishoujo games. She works at a video game studio and aspires to become a super famous illustrator. However, reality did not work out as well as she had hoped. In the present, where mobile games are all the rage, Konoha spent her days as a sub-illustrator just coloring the back of background characters.  One day, after some happenings, Konoha got her hand on a masterpiece of a bishoujo game from the owner of a game shop. Thinking back to the golden age of bishoujo games, Konoha opened the package of "Dokyusei" and was suddenly enveloped by a dazzling light, transferring her to the past!  She arrived in the year 1992—The golden age of bishoujo games! Now joining a company named "Alcoholsoft," will Konoha be able to think, draw, and create her beautiful girls?!  A story about a girl brought to you by her overwhelming love for beautiful girls—"Now, let's start!"  (Source: MUSE Communication, edited)
66;Sasaki to Miyano: Koi ni Kizuku Mae no Chotto Shita Hanashi.;https://cdn.myanimelist.net/images/anime/1455/120322.jpg;OVA;1;Finished Airing;2022-07-27;Manga;23.0;After returning from a field trip, Yoshikazu Miyano—along with his friends—is ready to take over the Discipline Committee. But when a student loses their keychain, the now former chairman Masato Hanzawa uses this opportunity to create the First Lost Item Detective Squad in order to find the misplaced belonging.  Amidst all this, Shuumei Sasaki is trying to determine how to define his relationship with Miyano going forward. Hoping to be helpful to Miyano, he joins the search party. Yet, even with Sasaki on board, the investigation remains unsuccessful. The group must continue to look everywhere and solve the mystery surrounding the keychain soon—as they discover that many more items have gone missing.  [Written by MAL Rewrite]
67;Mangirl!;https://cdn.myanimelist.net/images/anime/6/45314.jpg;TV;13;Finished Airing;2013-01-03;Manga;3.0;"We're going to launch a manga magazine!"  A team of girls with zero experience in manga editing are off and running toward their dream of creating the biggest manga magazine in Japan! They seem to do nothing but run into problems and failures... But still they're working hard every day!  (Source: Crunchyroll)
68;Otaku no Video;https://cdn.myanimelist.net/images/anime/1217/117018.jpg;OVA;2;Finished Airing;1991-09-27;Other;48.0;Somewhat based on the real story of how Gainax was founded, Otaku no Video addresses all aspects of an otaku lifestyle. Ken Kubo is a young man living an average life until he is dragged into a group of otaku. Slowly, he becomes more like them until he decides to abandon his former life to become king of otaku—the otaking!  Mixed in are live-action interviews with real otaku, addressing every aspect of hardcore otaku life. Not only are anime and manga fans included, but also sci-fi fans, military fans, and other groups of Japanese geeks.
69;Watashi ni Tenshi ga Maiorita! Special;https://cdn.myanimelist.net/images/anime/1057/98215.jpg;Special;1;Finished Airing;2019-05-24;4-koma manga;22.0;Hinata Hoshino, Hana Shirosaki, and Noa Himesaka are off to the countryside for a camping trip. At Hinata's behest, her elder sister, Miyako, reluctantly tags along. Seeing how gloomy Miyako is, the trio do their best to get her to enjoy herself too.  Besides the camping trip, Watashi ni Tenshi ga Maiorita! Special contains three more short stories of the girls. Although their lives seem normal, one thing is certain: there is definitely no shortage of cuteness here!  [Written by MAL Rewrite]
70;Doujin Work;https://cdn.myanimelist.net/images/anime/8/75482.jpg;TV;12;Finished Airing;2007-07-04;4-koma manga;13.0;Doujin Work follows the life of a young girl named Najimi Osana and her exposure into the doujin world. She was first tempted into becoming a doujin artist after seeing how much one of her friends can make at a convention. Najimi loves to draw, though soon learns contrary to what she expected that this new world is anything but easy. As she attends more conventions and meets more people, Najimi eventually manages to find a group of very interesting friends. These friends already have some experience in the field and help her out along the way so that she can someday make a name for herself creating doujinshi.  (Source: ANN)
71;Shirobako Specials;https://cdn.myanimelist.net/images/anime/6/72234.jpg;Special;2;Finished Airing;2015-02-25;Original;25.0;Shirobako Specials is an OVA adaptation of the first episodes of the two fictional television anime produced by Musashino Animation in the Shirobako television anime.  Exodus!: Shutsu Tokyo Akane, Aya, and Alpine are the three members of the struggling idol group Tracy, which has yet to make a name for themselves. After their performance at a supermarket attracts a dismal audience, the trio's leader Akane decides to turn their fortune around by confronting their disinterested manager Taguchi. But the girls are in for a surprise when they stumble across Taguchi's corpse in a storage room, and become the prime suspects in his murder—all the while rising to the widespread fame they so desperately wanted.  Daisan Hikou Shoujotai: FALLING ANGEL The 307 Aerial Squad, also known as "Hell Alice," is part of a global military resistance against the enigmatic Builders, who have covered a third of Earth's surface with mysterious structures known as Pillars. With all aircraft built after the 1970s disabled by the Pillars, Hell Alice must pilot their outdated equipment against the advanced technology stolen by the Builders. Among their ranks is the talented, school-aged Japanese girl Aria Hitotose, the so-called "Ice Doll" who never hesitates in even the most dire of situations. When an operation to rescue survivors from a destroyed base goes awry, it is up to Aria and her trusty allies to save the day.  [Written by MAL Rewrite]
72;Daicon Opening Animations;https://cdn.myanimelist.net/images/anime/12/3673.jpg;Special;2;Finished Airing;1981-08-22;Other;5.0;Daicon III Opening Animation An unnamed girl watches as the Science Patrol lands their aircraft. A masked individual exits the ship and approaches the girl, entrusting her with a cup of water and a simple task: to water a radish. The girl enthusiastically accepts her mission but is obstructed by a multitude of foes. Faced with waves of unrelenting monsters, mechas, and starfighters, can the young heroine protect the cup of water and make it to the radish unharmed?  Daicon IV Opening Animation Clad in a Playboy Bunny suit, an older version of the same girl takes on new and notable adversaries from around the galaxy. From dueling with lightsabers to surfing the magical sword Stormbringer, there is no shortage of action!  Set to Electric Light Orchestra's "Twilight," the Daicon IV Opening Animation is a grand tribute to science fiction culture, showcasing hundreds of familiar characters in one spectacular bout.  [Written by MAL Rewrite]
73;Comic Party;https://cdn.myanimelist.net/images/anime/1809/130426.jpg;TV;13;Finished Airing;2001-04-02;Visual novel;24.0;Destiny or delusion? It's a hilarious rollercoaster of laughter and confusion when Taishi, the ultimate otaku, drags his friend Kazuki into the swirling world of ambition, hatred, and love—the world of fan comics! Poor clueless Kazuki must sink or swim when he's dumped straight into the middle of a massive comic convention. Lost amidst hoards of buyers, sellers, and cosplayers, Kazuki is about to be baptized by fire, all in order to lead him toward his true calling: to take over the world through fan comics!  Meanwhile, Kazuki's childhood friend Mizuki isn't about to let him be dragged from his normal life without a fight! But will she be able to stop the addictive draw of the new world that lies before Kazuki? Little by little, Kazuki is slipping down the path towards destiny—and Taishi is shoving him every step of the way!  (Source: RightStuf)
74;Genshiken Nidaime OVA;https://cdn.myanimelist.net/images/anime/12/57145.jpg;OVA;1;Finished Airing;2013-12-20;Manga;23.0;Bundled with the limited edition of the 15th volume of the manga.
75;Penguin Musume♥Heart;https://cdn.myanimelist.net/images/anime/2/8270.jpg;ONA;22;Finished Airing;2008-04-19;Manga;11.0;Sakura Nankyoku is a total otaku. Due to a fluke, she gets elected as her class' Student Council President. Everything takes off from there into a series of crazy misadventures revolving around Sakura, her family, and her classmates.  (Source: ANN)
76;Bakuman.: Deraman.;https://cdn.myanimelist.net/images/anime/10/60857.jpg;Special;2;Finished Airing;2012-09-29;Manga;25.0;Summary of the previous two seasons of Bakuman.
77;Shoujo-tachi wa Kouya wo Mezasu: Iubeki Monokashira;https://cdn.myanimelist.net/images/anime/1625/130771.jpg;OVA;1;Finished Airing;2016-03-25;Visual novel;23.0;Buntarou doesn't know what he wants to do in the future. He does not have any kind of dream that he wants to pursue, so currently he just spends his days hanging around with his friends. One day, his classmate Sayuki asks him if he wants to help with development of a gal game. She says that she had become interested in his help after she read one his works intended for the drama club.  Buntarou doesn't know anything about gal games, but Sayuki claims that she has the ability to make it a success. Can they make the game and will it be a success like she claims it will be? This is the story of youths taking a daring step into the unknown...  (Source: Otaku Lair)
78;Cosplay Complex;https://cdn.myanimelist.net/images/anime/13/19185.jpg;OVA;3;Finished Airing;2002-05-25;Original;29.0;Meet Chako and her friends from the Cosplay Association at East Oizuki Academy! They're the hottest new cosplay team in Japan...fresh from a winning streak of local battles, they're set to sweep the Cosplay World Series!  Yeah, right.  In reality, Chako and her friends are barely able to keep their club alive at all. Feeble club membership and a lack of sponsorship might be the end of their cosplay dreams before they can even start. But don't you dare underestimate this group of spunky girls! They'll survive a barrage of pervy newcomers, cosplay rivalries, costume disasters and dating mishaps in order to reach their ultimate goal of competing in the World Series. The clothing flies as the girls suit up (and strip down) for Cosplay Complex!  (Source: DVD Back Cover)
79;2.5-jigen no Ririsa;https://cdn.myanimelist.net/images/anime/1630/137739.jpg;TV;0;Not yet aired;null;Manga;0.0;"I have no interest in real girls!" So claims Okumura, the president of the school's manga club. He's your typical otaku, obsessed with a sexy (fictional) 2D manga character known as Lilliel. Then the new school year starts, and a (real!) 3D girl named Lilysa whose passion is cosplay joins the club. Lilysa convinces Okumura to become her photographer—and guess who her favorite manga character is? Not only that, but Lilysa is into modeling the fetishy stuff! The boundaries between 2D and 3D start to blur as this hot-blooded romantic comedy unfolds.  (Source: Seven Seas Entertainment)
80;Animation Seisaku Shinkou Kuromi-chan;https://cdn.myanimelist.net/images/anime/1/1797.jpg;OVA;1;Finished Airing;2001-03-30;Original;37.0;After being inspired by the fictional anime, "Luis Monde III", Mikiko "Kuromi" Oguro goes to animation school and finally lands the job of her dreams at Studio Petit. Upon arriving, she meets the head of production. Unfortunately for her, he dies soon after meeting her and passes his position unto her. Now that she's head of production of "Time Journeys", it's up to her to rally up the lazy animator's and finish the second episode in a week.  (Source: ANN)
81;Comic Party Revolution;https://cdn.myanimelist.net/images/anime/1100/130425.jpg;TV;13;Finished Airing;2005-04-04;Visual novel;24.0;Sendo Kazuki, failed the entrance exam for the art college he was applying to, His childhood friend, Kuhonbutsu Taishi forced Kazuki to enter the doujin (private publishing) world.  (Source: AnimeNfo)
82;Gaikotsu Shotenin Honda-san OVA;https://cdn.myanimelist.net/images/anime/1763/132688.jpg;OVA;1;Finished Airing;2019-02-27;Web manga;2.0;Unaired episode included with the DVD releases bundled with the re-release of the first three volumes of the manga.
83;Genshiken Nidaime Specials;https://cdn.myanimelist.net/images/anime/3/54119.jpg;Special;4;Finished Airing;2013-09-04;Manga;3.0;Special episodes included in BD.
84;Animation Seisaku Shinkou Kuromi-chan 2;https://cdn.myanimelist.net/images/anime/1/1798.jpg;OVA;1;Finished Airing;2004-01-28;Original;45.0;Following Studio Petit's popularity for Time Journey's, the crew is now faced with 3 anime at the same time. Rushing to fill the quotas, the owner of Studio Petit hires Takashimadaira, a veteran producer to help Kuromi. However, all Takashimadaira cares about is making deadlines, severely hurting the quality of the images. Shihonmatsu, who has been helping Kuromi, gets angry at the new producer and leaves, leaving Kuromi with a difficult choice: to choose between the quality or the deadline. Studio Petit managed to survive the production of "Time Journeys," but now that show's finished, and in its place they've got no less than three series to animate, with just four artists, one manager and one director - not to mention one very bedraggled animation runner. And it doesn't help that Shihonmatsu picked this week to quit smoking. As the staff starts to fall behind their crushing deadlines, the owner calls in an old "pro," Takashimadaira, to get production back on track. But once he starts putting speed above quality, the Petit team has to choose between following orders and doing their jobs right.  (Source: ANN)
85;Fudanshi Koukou Seikatsu: Sports no Aki, Bonnou no Aki;https://cdn.myanimelist.net/images/anime/9/89162.jpg;Special;1;Finished Airing;2016-10-14;4-koma manga;4.0;A bonus episode bundled with the DVD and Blu-ray releases taking place at a sports day.
86;Eizouken Mini Anime;https://cdn.myanimelist.net/images/anime/1873/106472.jpg;ONA;13;Finished Airing;2020-01-08;Manga;1.0;Short episodes with super-deformed characters posted in official Twitter account and later released with the BD Box. Includes one recap episode of the first 4 episodes of the main series
87;Boku, Otaryman.;https://cdn.myanimelist.net/images/anime/13/19796.jpg;OVA;1;Finished Airing;2010-01-29;Manga;35.0;Boku, Otary-man (otaku + salaryman) is a autobiographical manga of the author Yoshitani, who is also working as a system engineer. It's about a slice of life of an office worker, who is a little bit otaku.
88;Comic Party Specials;https://cdn.myanimelist.net/images/anime/11/5319.jpg;Special;4;Finished Airing;2003-01-13;Visual novel;7.0;The DVD Specials.  Kazuki, together with his friends, goes to a Comic Party that's going to be held in a hot spring. There, they make an incredible discovery that is going to reveal something amazing about comic conventions.
89;Penguin Musume♥Heart Special;https://cdn.myanimelist.net/images/anime/13/30423.jpg;Special;1;Finished Airing;2008-08-01;Manga;10.0;ONA Special episode #11.5.
90;VTuber Nandaga Haishin Kiri Wasuretara Densetsu ni Natteta;https://cdn.myanimelist.net/images/anime/1548/136765.jpg;TV;0;Not yet aired;null;Light novel;0.0;Twenty-year-old former wage slave Yuki Tanaka now works among her idols: the streamers of Live-On, one of Japan's top VTuber companies. As the gorgeous, polite Awayuki Kokorone, she delivers only the most ladylike content. Unfortunately, her subscriber count and savings are at rock bottom.  One evening, after Yuki thinks she's ended her stream, she cracks a few cold ones—and more than a few crude jokes—while watching Live-On's video archives. But her viewers hear it all, and clips of her bawdy, drunken commentary go viral overnight. Yuki thinks her career is over...until her manager reveals that everyone at Live-On has been waiting for her to snap all along and gives her free rein to drink on-stream.  Now free of all feigned purity, she jumps right into her new "rowdy drunk" character and is welcomed into the fold by her fellow Live-On VTubers, who turn out to be just as crazy as she is! With her views and finances skyrocketing, Yuki's work—for the first time in her life—is actually fun!  (Source: J-Novel Club)
91;Comic Party Revolution OVA;https://cdn.myanimelist.net/images/anime/12/24592.jpg;OVA;4;Finished Airing;2003-12-22;Visual novel;30.0;A college student, Sendō Kazuki, happened to set foot in the doujinshi community. There, people are producing and selling doujinshi, which is the comic book drawn by fans rather than professional writers. At first he was reluctant, but as he met the girls earnest about producing doujinshi, he was gradually involved in creating it himself.  This series is based on a Dreamcast/PC game, "Comic Party", and its setting is different from the TV series. The main characters, Kazuki, Taishi, and Mizuki are college students whereas they were high school students in the TV series. The story starts after Kazuki has become acquainted with other characters.  (Original description from AnimeNfo)
92;Rude Lose Dance;https://cdn.myanimelist.net/images/anime/1036/133038.jpg;Music;1;Finished Airing;2023-01-27;Original;4.0;Music video for the song Rude Lose Dance by Minami.
